stop_name,stop_id,stop_lat,stop_lon
Hopfgarten im Brixental,836,47.455353,12.14918
Horb,443,48.44147,8.688982
Horb,935,48.44147,8.688982
Hornberg(Schwarzw),226,48.211895,8.23294
Hornberg(Schwarzw),385,48.211895,8.23294
Horsens st,1117,55.86279,9.8355
Horsens st,441,55.86279,9.8355
Hude,396,53.10943,8.460956
Hude,514,53.10943,8.460956
Husum,361,54.47227,9.055026
Husum,737,54.47227,9.055026
Hünfeld,1386,50.67327,9.762453
Hünfeld,1423,50.67327,9.762453
Ibbenbüren,1347,52.276867,7.721486
Ilirska Bistrica,1272,45.569275,14.236037
Immendingen,1187,47.93601,8.729536
Immendingen,1190,47.93601,8.729536
Immenstadt,739,47.559204,10.213999
Immenstadt,797,47.559204,10.213999
Imst-Pitztal,1059,47.219074,10.76167
Imst-Pitztal,63,47.219074,10.76167
Ingolstadt Hbf,1193,48.74454,11.437337
Ingolstadt Hbf,782,48.74454,11.437337
Ingolstadt Hbf,825,48.74454,11.437337
Innsbruck Hbf,1196,47.26333,11.40051
Innsbruck Hbf,120,47.26333,11.40051
Innsbruck Hbf,265,47.26333,11.40051
Innsbruck Hbf,3,47.26333,11.40051
Innsbruck Hbf,423,47.26333,11.40051
Inowroclaw,711,52.804947,18.24406
Interlaken Ost,511,46.6905,7.869
Interlaken West,1262,46.68295,7.851366
Itzehoe,1255,53.923874,9.510287
Itzehoe,482,53.923874,9.510287
Itzehoe,910,53.923874,9.510287
Jaroslaw,1090,50.01067,22.677896
Jena Paradies,459,50.924854,11.587461
Jena Paradies,947,50.924854,11.587461
Jena Paradies,949,50.924854,11.587461
Jena West,1268,50.923286,11.577848
Jena West,378,50.923286,11.577848
Jena-Göschwitz,1120,50.88394,11.593537
Jena-Göschwitz,1265,50.88394,11.593537
Jena-Göschwitz,1461,50.88394,11.593537
Jena-Göschwitz,52,50.88394,11.593537
Jenbach,394,47.388447,11.778454
Jenbach,974,47.388447,11.778454
Jesenice(Gr),115,46.48141,14.020333
Jesenice(SL),776,46.436325,14.054913
Jurdani,646,45.39309,14.308552
Kaiserslautern Hbf,1058,49.43614,7.768716
Kaiserslautern Hbf,1246,49.43614,7.768716
Kapfenberg,339,47.44512,15.292088
Kapfenberg,780,47.44512,15.292088
Karlsruhe Hbf,1098,48.993515,8.402181
Karlsruhe Hbf,1113,48.993515,8.402181
Karlsruhe Hbf,121,48.993515,8.402181
Karlsruhe Hbf,256,48.993515,8.402181
Karlsruhe Hbf,346,48.993515,8.402181
Karlsruhe Hbf,464,48.993515,8.402181
Karlsruhe Hbf,543,48.993515,8.402181
Karlsruhe Hbf,599,48.993515,8.402181
Karlsruhe Hbf,633,48.993515,8.402181
Karlsruhe Hbf,741,48.993515,8.402181
Karlsruhe Hbf,784,48.993515,8.402181
Karlsruhe Hbf,859,48.993515,8.402181
Karlsruhe-Durlach,1116,49.002327,8.462822
Karlsruhe-Durlach,323,49.002327,8.462822
Karlsruhe-Durlach,662,49.002327,8.462822
Kassel-Wilhelmshöhe,1166,51.313114,9.446898
Kassel-Wilhelmshöhe,1348,51.313114,9.446898
Kassel-Wilhelmshöhe,692,51.313114,9.446898
Kassel-Wilhelmshöhe,70,51.313114,9.446898
Kassel-Wilhelmshöhe,807,51.313114,9.446898
Kassel-Wilhelmshöhe,808,51.313114,9.446898
Katowice,841,50.257515,19.017164
Kaufbeuren,279,47.87543,10.629496
Kaufbeuren,397,47.87543,10.629496
Kedzierzyn Kozle,387,50.34436,18.204765
Kehl(Gr),597,48.575645,7.801118
Keitum,1094,54.888813,8.368969
Kempten(Allgäu)Hbf,1381,47.711746,10.31761
Kempten(Allgäu)Hbf,981,47.711746,10.31761
Kiel Hbf,227,54.314983,10.131976
Kiel Hbf,612,54.314983,10.131976
Kiel Hbf,768,54.314983,10.131976
Kirchberg in Tirol,1321,47.448917,12.309101
Kirchberg in Tirol,1335,47.448917,12.309101
Kitzbühel,647,47.45411,12.391045
Kitzbühel,793,47.45411,12.391045
Kitzbühel Hahnenkamm,794,47.44339,12.389856
Kitzbühel Hahnenkamm,821,47.44339,12.389856
Klagenfurt Hbf,1355,46.615585,14.313569
Klanxbüll,344,54.861996,8.676454
Koblenz Hbf,1013,50.35093,7.588345
Koblenz Hbf,1445,50.35093,7.588345
Koblenz Hbf,233,50.35093,7.588345
Koblenz Hbf,476,50.35093,7.588345
Koblenz Hbf,973,50.35093,7.588345
Koebenhavn H,1119,55.67272,12.564617
Koebenhavn H,1288,55.67272,12.564617
Koebenhavn H,529,55.67272,12.564617
Koebenhavn H,681,55.67272,12.564617
Koebenhavn H,730,55.67272,12.564617
Kolding st,1409,55.49084,9.481528
Kolding st,867,55.49084,9.481528
Konin,1147,52.231396,18.253336
Konstanz,44,47.658752,9.177312
Konstanz,517,47.658752,9.177312
Krakow Glowny,931,50.067196,19.947426
Krakow Plaszow,1388,50.03509,19.974894
Kranj,1047,46.23901,14.348167
Krefeld Hbf,753,51.325718,6.569885
Krefeld Hbf,871,51.325718,6.569885
Kreiensen,1327,51.85142,9.967798
Kreiensen,1357,51.85142,9.967798
Kreiensen,788,51.85142,9.967798
Kreuztal,525,50.956028,7.991696
Kreuztal,758,50.956028,7.991696
Kronach,1043,50.239613,11.320115
Kronach,12,50.239613,11.320115
Krsko,1099,45.95624,15.493454
Krumpendorf/Wörthersee,214,46.62633,14.221512
Krumpendorf/Wörthersee,849,46.62633,14.221512
Kufstein,1103,47.58308,12.16555
Kufstein,1222,47.58308,12.16555
Kufstein,338,47.58308,12.16555
Kutno,127,52.226963,19.348616
Kuty,128,48.661892,17.047695
Kuty(Gr),24,48.71108,17.000406
Köln Hbf,1003,50.94303,6.958729
Köln Hbf,1067,50.94303,6.958729
Köln Hbf,1142,50.94303,6.958729
Köln Hbf,1151,50.94303,6.958729
Köln Hbf,1217,50.94303,6.958729
Köln Hbf,1226,50.94303,6.958729
Köln Hbf,1249,50.94303,6.958729
Köln Hbf,1299,50.94303,6.958729
Köln Hbf,1420,50.94303,6.958729
Köln Hbf,146,50.94303,6.958729
Köln Hbf,19,50.94303,6.958729
Köln Hbf,194,50.94303,6.958729
Köln Hbf,269,50.94303,6.958729
Köln Hbf,294,50.94303,6.958729
Köln Hbf,379,50.94303,6.958729
Köln Hbf,442,50.94303,6.958729
Köln Hbf,600,50.94303,6.958729
Köln Hbf,635,50.94303,6.958729
Köln Hbf,710,50.94303,6.958729
Köln Hbf,833,50.94303,6.958729
Köln Hbf,891,50.94303,6.958729
Köln Messe/Deutz,1172,50.940872,6.975001
Köln Messe/Deutz Gl.11-12,1168,50.941723,6.974067
Köln Messe/Deutz Gl.11-12,1233,50.941723,6.974067
Köln Messe/Deutz Gl.11-12,917,50.941723,6.974067
Köln Süd,985,50.9273,6.938059
Köln-Ehrenfeld,1011,50.951534,6.917276
Köln-Ehrenfeld,1121,50.951534,6.917276
Köln-Ehrenfeld,1375,50.951534,6.917276
Köln/Bonn Flughafen,1333,50.878902,7.119302
Köln/Bonn Flughafen,1410,50.878902,7.119302
Köln/Bonn Flughafen,856,50.878902,7.119302
Königs Wusterhausen,1413,52.296635,13.631472
Köthen,1367,51.75193,11.989358
Köthen,789,51.75193,11.989358
Lahr(Schwarzw),1315,48.340435,7.834734
Lahr(Schwarzw),559,48.340435,7.834734
Lancut,1350,50.08143,22.227507
Landeck-Zams,363,47.148243,10.578392
Landeck-Zams,953,47.148243,10.578392
Landeck-Zams,97,47.148243,10.578392
Landquart,1132,46.96744,9.554045
Landquart,1338,46.96744,9.554045
Landstuhl,370,49.416286,7.565931
Langen am Arlberg,1237,47.13172,10.120375
Langen am Arlberg,275,47.13172,10.120375
Langenhagen Mitte,166,52.440277,9.725427
Leer(Ostfriesl),1106,53.23165,7.465283
Leer(Ostfriesl),1141,53.23165,7.465283
Leer(Ostfriesl),14,53.23165,7.465283
Legnica,11,51.21385,16.168922
Leipzig Hbf,140,51.34547,12.382064
Leipzig Hbf,228,51.34547,12.382064
Leipzig Hbf,389,51.34547,12.382064
Leipzig Hbf,460,51.34547,12.382064
Leipzig Hbf,596,51.34547,12.382064
Leipzig Hbf,671,51.34547,12.382064
Leipzig Hbf,810,51.34547,12.382064
Leipzig Hbf,815,51.34547,12.382064
Leipzig Hbf,898,51.34547,12.382064
Leipzig Hbf,962,51.34547,12.382064
Leipzig/Halle Flughafen,450,51.42334,12.223426
Leipzig/Halle Flughafen,528,51.42334,12.223426
Lennestadt-Altenhundem,1353,51.104134,8.071517
Lennestadt-Altenhundem,700,51.104134,8.071517
Lennestadt-Grevenbrück,39,51.14178,8.017977
Lennestadt-Grevenbrück,66,51.14178,8.017977
Leoben Hbf,1061,47.386604,15.089603
Leoben Hbf,204,47.386604,15.089603
Lesce-Bled,1152,46.360416,14.157971
Letmathe,1275,51.36284,7.618397
Letmathe,350,51.36284,7.618397
Leverkusen Mitte,111,51.031513,6.991661
Lichtenfels,695,50.146454,11.059472
Lichtenfels,991,50.146454,11.059472
Liestal,1081,47.484375,7.731353
Liestal,697,47.484375,7.731353
Liezen,1198,47.56271,14.241886
Limburg Süd,1432,50.3825,8.096112
Limburg Süd,762,50.3825,8.096112
Lindau-Reutin,259,47.552383,9.703292
Lindau-Reutin,581,47.552383,9.703292
Lingen(Ems),307,52.519867,7.321731
Lingen(Ems),620,52.519867,7.321731
Linz Hbf,1211,48.29018,14.292131
Linz Hbf,1376,48.29018,14.292131
Linz Hbf,429,48.29018,14.292131
Linz Hbf,444,48.29018,14.292131
Linz Hbf,598,48.29018,14.292131
Linz Hbf,950,48.29018,14.292131
Lippstadt,1050,51.67069,8.348785
Lippstadt,590,51.67069,8.348785
Liège-Guillemins,496,50.62436,5.566483
Liège-Guillemins,540,50.62436,5.566483
Ljubljana,89,46.05869,14.512937
Lubin Gorniczy,1220,51.393955,16.195839
Ludwigsburg,312,48.89186,9.18542
Ludwigshafen(Rh)Hbf,504,49.477985,8.433402
Ludwigslust,1384,53.33467,11.494491
Ludwigslust,337,53.33467,11.494491
Ludwigslust,537,53.33467,11.494491
Ludwigslust,605,53.33467,11.494491
Ludwigslust,98,53.33467,11.494491
Lunderskov st,340,55.48012,9.303791
Lunderskov st,406,55.48012,9.303791
Lunderskov st,862,55.48012,9.303791
Lutherstadt Wittenberg Hbf,534,51.86781,12.662285
Lutherstadt Wittenberg Hbf,777,51.86781,12.662285
Lübben(Spreewald),1123,51.939735,13.877182
Lübben(Spreewald),316,51.939735,13.877182
Lübbenau(Spreewald),1398,51.862167,13.9609
Lübbenau(Spreewald),714,51.862167,13.9609
Lübeck Hbf,321,53.867546,10.669821
Lüneburg,1360,53.249657,10.41989
Lüneburg,282,53.249657,10.41989
Lüneburg,301,53.249657,10.41989
Lüneburg,376,53.249657,10.41989
Magdeburg Hbf,1014,52.13035,11.626891
Magdeburg Hbf,1097,52.13035,11.626891
Magdeburg Hbf,1162,52.13035,11.626891
Magdeburg Hbf,1206,52.13035,11.626891
Magdeburg Hbf,284,52.13035,11.626891
Magdeburg Hbf,802,52.13035,11.626891
Mainz Hbf,1038,50.001118,8.25872
Mainz Hbf,1146,50.001118,8.25872
Mainz Hbf,37,50.001118,8.25872
Mainz Hbf,435,50.001118,8.25872
Mainz Hbf,756,50.001118,8.25872
Mallnitz-Obervellach,773,46.981213,13.176498
Mallnitz-Obervellach,809,46.981213,13.176498
Mannheim Hbf,1175,49.479355,8.468921
Mannheim Hbf,1366,49.479355,8.468921
Mannheim Hbf,1471,49.479355,8.468921
Mannheim Hbf,489,49.479355,8.468921
Mannheim Hbf,641,49.479355,8.468921
Mannheim Hbf,892,49.479355,8.468921
Marburg(Lahn),366,50.81927,8.775014
Marburg(Lahn),890,50.81927,8.775014
Marienhafe,106,53.519238,7.27436
Marienhafe,679,53.519238,7.27436
Memmingen,1245,47.98558,10.186853
Memmingen,925,47.98558,10.186853
Meppen,1085,52.696022,7.298015
Meppen,62,52.696022,7.298015
Metzingen(Württ),210,48.539726,9.290156
Metzingen(Württ),638,48.539726,9.290156
Minden(Westf),1294,52.29014,8.934728
Minden(Westf),230,52.29014,8.934728
Mittenwald,1428,47.44003,11.265705
Mittenwald,1475,47.44003,11.265705
Mittenwald(Gr),984,47.39807,11.267441
Montabaur,1029,50.444836,7.825333
Montabaur,392,50.444836,7.825333
Mosonmagyarovar,579,47.850357,17.266424
Murnau,1065,47.682266,11.192628
Murnau,1241,47.682266,11.192628
Mönchengladbach Hbf,113,51.196583,6.446111
Mönchengladbach Hbf,1221,51.196583,6.446111
Mönchengladbach Hbf,848,51.196583,6.446111
Mönchengladbach Hbf,930,51.196583,6.446111
Mühlacker,1469,48.953194,8.846101
Mühlacker,475,48.953194,8.846101
Mülheim(Ruhr)Hbf,1276,51.431343,6.88651
Mülheim(Ruhr)Hbf,241,51.431343,6.88651
Müllheim(Baden),125,47.809742,7.599332
Müllheim(Baden),882,47.809742,7.599332
München Hbf,108,48.140232,11.558335
München Hbf,1110,48.140232,11.558335
München Hbf,1301,48.140232,11.558335
München Hbf,1429,48.140232,11.558335
München Hbf,147,48.140232,11.558335
München Hbf,218,48.140232,11.558335
München Hbf,324,48.140232,11.558335
München Hbf,488,48.140232,11.558335
München Hbf,520,48.140232,11.558335
München Hbf,575,48.140232,11.558335
München Hbf,664,48.140232,11.558335
München Hbf,667,48.140232,11.558335
München Hbf,693,48.140232,11.558335
München Hbf,712,48.140232,11.558335
München Hbf,799,48.140232,11.558335
München Hbf,855,48.140232,11.558335
München Hbf,885,48.140232,11.558335
München Hbf,908,48.140232,11.558335
München Hbf Gl.27-36,104,48.14153,11.556708
München Hbf Gl.27-36,1041,48.14153,11.556708
München Hbf Gl.27-36,186,48.14153,11.556708
München Hbf Gl.27-36,485,48.14153,11.556708
München Hbf Gl.27-36,567,48.14153,11.556708
München Hbf Gl.27-36,940,48.14153,11.556708
München Hbf Gl.5-10,778,48.140095,11.555371
München Ost,311,48.12744,11.604971
München Ost,658,48.12744,11.604971
München Ost,916,48.12744,11.604971
München-Pasing,1289,48.149853,11.461872
München-Pasing,545,48.149853,11.461872
Münster(Westf)Hbf,1022,51.956566,7.635715
Münster(Westf)Hbf,1027,51.956566,7.635715
Münster(Westf)Hbf,1326,51.956566,7.635715
Münster(Westf)Hbf,506,51.956566,7.635715
Münster(Westf)Hbf,53,51.956566,7.635715
Münster(Westf)Hbf,843,51.956566,7.635715
Mürzzuschlag,1030,47.60795,15.677393
Mürzzuschlag,1426,47.60795,15.677393
Naumburg(Saale)Hbf,1012,51.16307,11.796984
Naumburg(Saale)Hbf,1286,51.16307,11.796984
Neu-Ulm,1184,48.39304,10.004823
Neu-Ulm,552,48.39304,10.004823
Neumarkt/Wallersee,787,47.954674,13.224806
Neumünster,1028,54.075752,9.979816
Neumünster,142,54.075752,9.979816
Neumünster,655,54.075752,9.979816
Neumünster,844,54.075752,9.979816
Neuss Hbf,1316,51.20435,6.684527
Neustadt(Weinstr)Hbf,659,49.349552,8.140757
Neustadt(Weinstr)Hbf,886,49.349552,8.140757
Neustrelitz Hbf,1122,53.359257,13.074603
Neustrelitz Hbf,1284,53.359257,13.074603
Neustrelitz Hbf,1302,53.359257,13.074603
Niebüll,544,54.789604,8.834572
Niebüll,937,54.789604,8.834572
Nienburg(Weser),145,52.645565,9.217753
Nienburg(Weser),979,52.645565,9.217753
Norddeich,251,53.62158,7.160824
Norddeich,960,53.62158,7.160824
Norddeich Mole,955,53.624313,7.158806
Norden,622,53.588196,7.218913
Norden,665,53.588196,7.218913
Northeim(Han),419,51.70314,9.986618
Northeim(Han),94,51.70314,9.986618
Nove Zamky,661,47.995003,18.173956
Nürnberg Hbf,1069,49.445618,11.082989
Nürnberg Hbf,1243,49.445618,11.082989
Nürnberg Hbf,1482,49.445618,11.082989
Nürnberg Hbf,165,49.445618,11.082989
Nürnberg Hbf,177,49.445618,11.082989
Nürnberg Hbf,355,49.445618,11.082989
Nürnberg Hbf,527,49.445618,11.082989
Nürnberg Hbf,604,49.445618,11.082989
Nürnberg Hbf,643,49.445618,11.082989
Nürnberg Hbf,767,49.445618,11.082989
Nürnberg Hbf,899,49.445618,11.082989
Nürtingen,1034,48.628,9.342648
Nürtingen,1093,48.628,9.342648
Oberhausen Hbf,1149,51.474876,6.851588
Oberhausen Hbf,249,51.474876,6.851588
Oberhausen Hbf,289,51.474876,6.851588
Oberhausen Hbf,608,51.474876,6.851588
Oberhausen Hbf,754,51.474876,6.851588
Oberndorf(Neckar),270,48.29567,8.575514
Oberndorf(Neckar),523,48.29567,8.575514
Oberstdorf,1101,47.411034,10.278097
Oberstdorf,1474,47.411034,10.278097
Odense st,650,55.401775,10.386005
Odense st,85,55.401775,10.386005
Offenburg,1154,48.476475,7.946723
Offenburg,472,48.476475,7.946723
Offenburg,74,48.476475,7.946723
Offenburg,743,48.476475,7.946723
Offenburg,946,48.476475,7.946723
Oldenburg(Holst),1045,54.283825,10.882838
Oldenburg(Oldb),195,53.14432,8.222713
Oldenburg(Oldb),211,53.14432,8.222713
Oldenburg(Oldb),32,53.14432,8.222713
Oldenburg(Oldb),434,53.14432,8.222713
Oldenburg(Oldb),876,53.14432,8.222713
Olten,1209,47.351936,7.9077
Olten,1282,47.351936,7.9077
Olten,99,47.351936,7.9077
Opatija Matulji,502,45.3647,14.32098
Opole Glowne,112,50.661514,17.925863
Oranienburg,1130,52.753654,13.249613
Oranienburg,642,52.753654,13.249613
Osnabrück Hbf,1105,52.27285,8.061781
Osnabrück Hbf,1259,52.27285,8.061781
Osnabrück Hbf,68,52.27285,8.061781
Osnabrück Hbf,918,52.27285,8.061781
Osterholz-Scharmbeck,1054,53.222775,8.797434
Osterholz-Scharmbeck,1422,53.222775,8.797434
Ostrava hl.n.,1051,49.852085,18.267262
Ostseebad Binz,663,54.40482,13.600507
Ostseebad Binz,800,54.40482,13.600507
Padborg st,1311,54.82425,9.358803
Padborg st,1372,54.82425,9.358803
Padborg st,1406,54.82425,9.358803
Paderborn Hbf,22,51.71298,8.740505
Paderborn Hbf,295,51.71298,8.740505
Padova,763,45.417824,11.88062
Papenburg(Ems),1354,53.089706,7.386708
Papenburg(Ems),242,53.089706,7.386708
Paris Est,176,48.876976,2.35912
Pasewalk,653,53.515354,13.988875
Pasewalk,834,53.515354,13.988875
Passau Hbf,1017,48.57363,13.450776
Passau Hbf,563,48.57363,13.450776
Peine,1057,52.318943,10.232145
Peine,1163,52.318943,10.232145
Pforzheim Hbf,1260,48.894154,8.703099
Pforzheim Hbf,428,48.894154,8.703099
Pivka,1185,45.675255,14.191376
Plattling,651,48.779617,12.86394
Plattling,969,48.779617,12.86394
Plettenberg,327,51.23193,7.868913
Plettenberg,433,51.23193,7.868913
Plochingen,1070,48.71308,9.41081
Plochingen,1307,48.71308,9.41081
Plochingen,1421,48.71308,9.41081
Plochingen,840,48.71308,9.41081
Plochingen,842,48.71308,9.41081
Postojna,572,45.7731,14.221469
Potsdam Hbf,274,52.39151,13.066703
Potsdam Hbf,959,52.39151,13.066703
Poznan Gl.,961,52.401993,16.91087
Praha hl.n.,674,50.08306,14.436039
Praha-Holesovice,61,50.110214,14.440013
Prenzlau,1427,53.32161,13.866532
Prenzlau,760,53.32161,13.866532
Prien a Chiemsee,580,47.855515,12.346615
Prien a Chiemsee,668,47.855515,12.346615
Przemysl Gl.,1200,49.78366,22.776363
Przeworsk,1139,50.067215,22.503357
Pörtschach am Wörther See,1102,46.6362,14.146231
Pörtschach am Wörther See,432,46.6362,14.146231
Raciborz,980,50.09035,18.226397
Radolfzell,1055,47.735874,8.968984
Radolfzell,154,47.735874,8.968984
Radstadt,56,47.38424,13.467809
Rankweil,921,47.273018,9.637252
Ravensburg,400,47.78448,9.6061
Ravensburg,709,47.78448,9.6061
Recklinghausen Hbf,554,51.61636,7.20349
Recklinghausen Hbf,701,51.61636,7.20349
Regensburg Hbf,1125,49.011673,12.099617
Regensburg Hbf,673,49.011673,12.099617
Remagen,1075,50.577213,7.229779
Remagen,446,50.577213,7.229779
Rendsburg,413,54.30226,9.671134
Rendsburg,948,54.30226,9.671134
Reutlingen Hbf,1438,48.49608,9.209116
Reutlingen Hbf,299,48.49608,9.209116
Rheine,1087,52.2763,7.434255
Rheine,1178,52.2763,7.434255
Rheine,273,52.2763,7.434255
Rheine,770,52.2763,7.434255
Rheydt Hbf,1082,51.16303,6.439564
Rheydt Hbf,1314,51.16303,6.439564
Rheydt Hbf,170,51.16303,6.439564
Ribnitz-Damgarten Ost,1010,54.251015,12.487015
Ribnitz-Damgarten Ost,845,54.251015,12.487015
Ribnitz-Damgarten West,1252,54.239178,12.436965
Ribnitz-Damgarten West,458,54.239178,12.436965
Riesa,1374,51.309654,13.287734
Riesa,201,51.309654,13.287734
Rijeka,473,45.330135,14.430337
Ringsted st,1439,55.438038,11.786155
Ringsted st,15,55.438038,11.786155
Roedekro st,1349,55.069687,9.332754
Roedekro st,303,55.069687,9.332754
Rosenheim,1270,47.850018,12.119202
Rosenheim,1332,47.850018,12.119202
Rosenheim,1450,47.850018,12.119202
Rosenheim,318,47.850018,12.119202
Rosenheim,682,47.850018,12.119202
Rosenheim,929,47.850018,12.119202
Rostock Hbf,1156,54.078247,12.131079
Rostock Hbf,172,54.078247,12.131079
Rostock Hbf,206,54.078247,12.131079
Rostock Hbf,358,54.078247,12.131079
Rostock Hbf,624,54.078247,12.131079
Rottweil,1204,48.165302,8.639295
Rottweil,345,48.165302,8.639295
Rovereto,101,45.89096,11.033601
Rzepin,308,52.350224,14.815073
Rzeszow Gl.,911,50.043114,22.006798
Saalfeld(Saale),1033,50.650272,11.374583
Saalfeld(Saale),1346,50.650272,11.374583
Saalfelden,438,47.426857,12.829765
Saalfelden,972,47.426857,12.829765
Saarbrücken Hbf,1040,49.241066,6.991021
Saarbrücken Hbf,253,49.241066,6.991021
Saarbrücken Hbf,377,49.241066,6.991021
Salzburg Hbf,1128,47.81305,13.04582
Salzburg Hbf,1269,47.81305,13.04582
Salzburg Hbf,1407,47.81305,13.04582
Salzburg Hbf,1444,47.81305,13.04582
Salzburg Hbf,254,47.81305,13.04582
Salzburg Hbf,371,47.81305,13.04582
Salzburg Hbf,467,47.81305,13.04582
Salzburg Hbf,595,47.81305,13.04582
Salzburg Hbf,718,47.81305,13.04582
Salzburg Süd,1253,47.770226,13.078491
Salzburg Süd,879,47.770226,13.078491
Sapjane,1305,45.477036,14.244352
Sapjane(Gr),1183,45.505157,14.244213
Sargans,134,47.044823,9.44626
Sargans,156,47.044823,9.44626
Schaffhausen,1224,47.69828,8.632756
Schaffhausen,561,47.69828,8.632756
Schaffhausen,915,47.69828,8.632756
Scharbeutz,248,54.01874,10.745762
Scharbeutz,881,54.01874,10.745762
Schladming,761,47.393826,13.678151
Schleswig,1108,54.49946,9.53814
Schleswig,751,54.49946,9.53814
Schlüchtern,1133,50.34118,9.510039
Schorndorf,372,48.80715,9.52631
Schorndorf,562,48.80715,9.52631
Schwarzach-St.Veit,1446,47.318535,13.154464
Schwarzach-St.Veit,926,47.318535,13.154464
Schwarzach-St.Veit,988,47.318535,13.154464
Schwerin Hbf,1157,53.63474,11.407455
Schwerin Hbf,1417,53.63474,11.407455
Schwerin Hbf,380,53.63474,11.407455
Schwerte(Ruhr),1453,51.44228,7.55896
Schwerte(Ruhr),967,51.44228,7.55896
Schwäbisch Gmünd,1186,48.80101,9.787795
Schwäbisch Gmünd,1368,48.80101,9.787795
Schärding,1015,48.46372,13.442511
Schärding,1242,48.46372,13.442511
Schöna(Gr),1416,50.860054,14.222133
Seefeld in Tirol,785,47.32873,11.189483
Seefeld in Tirol,909,47.32873,11.189483
Seefeld in Tirol,914,47.32873,11.189483
Selzthal,621,47.550243,14.312841
Semmering,1026,47.639553,15.830923
Sevnica,4,46.009678,15.301231
Siegburg/Bonn,853,50.793915,7.203026
Siegburg/Bonn,927,50.793915,7.203026
Siegen Hbf,1031,50.87594,8.016508
Siegen Hbf,1100,50.87594,8.016508
Siegen Hbf,447,50.87594,8.016508
Siegen-Weidenau,1155,50.895966,8.029842
Siegen-Weidenau,884,50.895966,8.029842
Sierksdorf,365,54.068523,10.769108
Singen(Hohentwiel),1024,47.75844,8.840383
Singen(Hohentwiel),1039,47.75844,8.840383
Singen(Hohentwiel),268,47.75844,8.840383
Singen(Hohentwiel),88,47.75844,8.840383
Singen(Hohentwiel),96,47.75844,8.840383
Skanderborg st,1387,56.043564,9.924497
Skanderborg st,705,56.043564,9.924497
Soest,1021,51.57842,8.104589
Soest,532,51.57842,8.104589
Solingen Hbf,740,51.160767,7.004187
Solingen Hbf,901,51.160767,7.004187
Sonthofen,1419,47.51324,10.272344
Sopot,997,54.440166,18.562323
Spaichingen,1107,48.06899,8.740147
Spaichingen,199,48.06899,8.740147
Spiez,91,46.686398,7.680103
Spiez,928,46.686398,7.680103
Spittal-Millstättersee,137,46.7957,13.487416
Spittal-Millstättersee,286,46.7957,13.487416
St Georgen(Schwarzw),1235,48.123814,8.341955
St Georgen(Schwarzw),416,48.123814,8.341955
St. Anton am Arlberg,1273,47.127563,10.26699
St. Anton am Arlberg,574,47.127563,10.26699
St. Gallen(CH),1084,47.42318,9.369897
St. Gallen(CH),1114,47.42318,9.369897
St. Gallen(CH),82,47.42318,9.369897
St. Johann im Pongau,1064,47.348377,13.194961
St. Johann im Pongau,474,47.348377,13.194961
St. Johann in Tirol,812,47.51962,12.430775
St. Johann in Tirol,819,47.51962,12.430775
St. Margrethen SG,297,47.453217,9.638262
St. Margrethen SG,453,47.453217,9.638262
St. Valentin,860,48.179146,14.521846
St.Michael in Obersteiermark,117,47.346622,15.009187
St.Pölten Hbf,1430,48.2083,15.624672
St.Pölten Hbf,260,48.2083,15.624672
Stadt Rottenmann,1300,47.52723,14.367174
Stadtroda,1138,50.868217,11.722792
Stadtroda,258,50.868217,11.722792
Stainach-Irdning,184,47.529194,14.106753
Steinach(b Rothenburg ob der Tauber),427,49.453217,10.273535
Steinach(b Rothenburg ob der Tauber),977,49.453217,10.273535
Stendal Hbf,1148,52.594723,11.854412
Stendal Hbf,1257,52.594723,11.854412
Stendal Hbf,1403,52.594723,11.854412
Stendal Hbf,830,52.594723,11.854412
Stralsund Hbf,1352,54.308624,13.077321
Stralsund Hbf,21,54.308624,13.077321
Stralsund Hbf,280,54.308624,13.077321
Stralsund Hbf,539,54.308624,13.077321
Stralsund Hbf,591,54.308624,13.077321
Stralsund Hbf,858,54.308624,13.077321
Stralsund Hbf,952,54.308624,13.077321
Strasbourg,883,48.58534,7.734067
Straubing,1124,48.87698,12.574094
Straubing,47,48.87698,12.574094
Sturovo,680,47.800125,18.67992
Stuttgart Hbf,1076,48.784084,9.181635
Stuttgart Hbf,1159,48.784084,9.181635
Stuttgart Hbf,1238,48.784084,9.181635
Stuttgart Hbf,1297,48.784084,9.181635
Stuttgart Hbf,1358,48.784084,9.181635
Stuttgart Hbf,1371,48.784084,9.181635
Stuttgart Hbf,174,48.784084,9.181635
Stuttgart Hbf,302,48.784084,9.181635
Stuttgart Hbf,471,48.784084,9.181635
Stuttgart Hbf,518,48.784084,9.181635
Stuttgart Hbf,541,48.784084,9.181635
Stuttgart Hbf,550,48.784084,9.181635
Stuttgart Hbf,644,48.784084,9.181635
Stuttgart Hbf,771,48.784084,9.181635
Stuttgart Hbf,877,48.784084,9.181635
Stuttgart Hbf,983,48.784084,9.181635
Stuttgart-Vaihingen,1390,48.72628,9.113226
Stuttgart-Vaihingen,656,48.72628,9.113226
Sulz(Neckar),1170,48.366486,8.636748
Swiebodzin,224,52.245144,15.53954
Szob(Gr),298,47.824898,18.844774
Tarnow,933,50.0054,20.97418
Tatabanya,212,47.58493,18.393612
Tczew,50,54.09732,18.790155
Telfs-Pfaffenhofen,1331,47.30071,11.078869
